Date,Time,TCode,Altitude,Latitude,Longitude
4/8/2017,2017-04-08 16:41:40+0000,A3590F,4400,33.94649887,-84.12724304
4/8/2017,2017-04-08 16:41:40+0000,A3590F,4400,33.94707108,-84.12735748
4/8/2017,2017-04-08 16:41:40+0000,A3590F,4400,33.94794083,-84.12753296
4/8/2017,2017-04-08 16:41:40+0000,A3590F,4400,33.94855118,-84.12763977
4/8/2017,2017-04-08 16:41:40+0000,A3590F,4400,33.94919968,-84.12774658
4/8/2017,2017-04-08 16:41:40+0000,A3590F,4400,33.94990921,-84.12792206
4/8/2017,2017-04-08 16:41:40+0000,A3590F,4400,33.95119095,-84.12819672
4/8/2017,2017-04-08 16:54:10+0000,A87E26,2400,35.99982071,-78.33870697
4/8/2017,2017-04-08 16:54:10+0000,A87E26,2400,35.99972916,-78.33927155
4/8/2017,2017-04-08 16:54:10+0000,A87E26,2400,35.99964142,-78.33976746
4/8/2017,2017-04-08 16:54:10+0000,A87E26,2400,35.99953842,-78.34040833
4/8/2017,2017-04-08 16:54:10+0000,A87E26,2400,35.99950027,-78.34063721
4/8/2017,2017-04-08 16:54:10+0000,A87E26,2400,35.99927139,-78.34195709
4/8/2017,2017-04-08 16:54:10+0000,A87E26,2400,35.9991684,-78.34250641
4/8/2017,2017-04-08 16:54:10+0000,A87E26,2400,35.9991684,-78.34275055
4/8/2017,2017-04-08 16:54:10+0000,AA1A57,1500,35.99895096,-78.34671021
4/8/2017,2017-04-08 16:54:20+0000,A87E26,2400,35.99893951,-78.34420776
4/8/2017,2017-04-08 16:54:20+0000,A87E26,2400,35.99885941,-78.34475708
4/8/2017,2017-04-08 16:54:20+0000,A87E26,2400,35.99885941,-78.34499359
4/8/2017,2017-04-08 16:54:20+0000,A87E26,2400,35.99874878,-78.346138
4/8/2017,2017-04-08 16:54:20+0000,A87E26,2400,35.99861145,-78.34818268
4/8/2017,2017-04-08 16:54:20+0000,AA1A57,1500,35.99866867,-78.34654236
4/8/2017,2017-04-08 16:54:20+0000,AA1A57,1500,35.99842834,-78.34642792
4/8/2017,2017-04-08 16:54:20+0000,AA1A57,1500,35.99798965,-78.346138
4/8/2017,2017-04-08 16:54:20+0000,AA1A57,1500,35.99753952,-78.34584045
4/8/2017,2017-04-08 16:54:20+0000,AA1A57,1500,35.99708176,-78.3454895
4/8/2017,2017-04-08 16:54:20+0000,AA1A57,1600,35.99657059,-78.34499359
4/8/2017,2017-04-08 16:54:20+0000,AA1A57,1600,35.99637985,-78.34475708
4/8/2017,2017-04-08 16:54:20+0000,AA1A57,1600,35.99586868,-78.34409332
4/29/2017,2017-04-29 16:55:40+0000,A9078C,3800,33.89287186,-84.01920319
4/29/2017,2017-04-29 16:55:40+0000,A9078C,3800,33.89382935,-84.0195694
4/29/2017,2017-04-29 16:55:40+0000,A9078C,3800,33.89464188,-84.0198288
4/29/2017,2017-04-29 16:55:40+0000,A9078C,3800,33.89735031,-84.02079773
4/29/2017,2017-04-29 16:55:40+0000,A9078C,3800,33.8991394,-84.02142334
4/29/2017,2017-04-29 16:55:40+0000,A9078C,3800,33.90097046,-84.02205658
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89735031,-84.02488709
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89728928,-84.02561188
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89723969,-84.02641296
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89717102,-84.0272522
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89706039,-84.02858734
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89693832,-84.02948761
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89693832,-84.0297699
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89683151,-84.0309906
4/29/2017,2017-04-29 16:55:40+0000,AC8D18,3275,33.89677811,-84.03179169
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1675,35.83911896,-79.0460968
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1650,35.83955002,-79.04560089
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1650,35.84009933,-79.04502869
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1625,35.84080124,-79.04434967
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1625,35.84143066,-79.04383087
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1625,35.84212112,-79.04331207
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1600,35.84262085,-79.04295349
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1600,35.84349823,-79.04231262
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1575,35.84415054,-79.04190063
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1575,35.8445015,-79.0417099
4/29/2017,2017-04-29 22:28:20+0000,ABD3BD,1575,35.84484863,-79.04154968
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.84495926,-79.03781891
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.84574127,-79.03775024
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.84648132,-79.03768921
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.84706116,-79.03765106
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.84777832,-79.03762817
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.84848022,-79.03756714
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.84912872,-79.03751373
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.8498497,-79.03742218
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1250,35.85057831,-79.03733826
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1275,35.85126877,-79.03730011
4/29/2017,2017-04-29 22:28:20+0000,ABD774,1275,35.85168076,-79.0372467
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1575,35.84521866,-79.04131317
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1575,35.84592056,-79.04096222
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1575,35.84651184,-79.04067993
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1575,35.84727097,-79.04032135
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1550,35.84820938,-79.03999329
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1550,35.84880829,-79.03978729
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1550,35.84957886,-79.03954315
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1550,35.85031128,-79.03936005
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1550,35.85100174,-79.0391922
4/29/2017,2017-04-29 22:28:30+0000,ABD3BD,1550,35.85168076,-79.03901672
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1275,35.85206985,-79.03721619
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1275,35.85232925,-79.0371933
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1275,35.8534584,-79.03704834
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1275,35.85416031,-79.03692627
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1275,35.85475159,-79.03690338
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1275,35.85573959,-79.03675079
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1300,35.85615921,-79.03669739
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1300,35.85713959,-79.03658295
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1300,35.85749817,-79.03656006
4/29/2017,2017-04-29 22:28:30+0000,ABD774,1300,35.85853958,-79.03639984
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1550,35.85309982,-79.03872681
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1525,35.85383987,-79.03856659
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1525,35.85448837,-79.03851318
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1525,35.8549118,-79.03839111
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1525,35.85588074,-79.03822327
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1525,35.85667038,-79.03810883
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1525,35.85728073,-79.03797913
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1525,35.85808945,-79.03787994
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1500,35.85877991,-79.03775787
4/29/2017,2017-04-29 22:28:40+0000,ABD3BD,1500,35.85914993,-79.03769684
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.85900116,-79.03634644
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.85974121,-79.03627014
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.86046982,-79.03621674
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.86079025,-79.03616333
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.86188889,-79.03598785
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.86220932,-79.03594208
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.86399841,-79.03569794
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.86478043,-79.03559113
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.86552048,-79.03553009
4/29/2017,2017-04-29 22:28:40+0000,ABD774,1300,35.8658905,-79.03546906
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1500,35.85947037,-79.03765106
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1500,35.86019897,-79.03759003
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1500,35.86082077,-79.03746033
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1500,35.86162186,-79.03736115
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1500,35.86198044,-79.03733826
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1475,35.86257935,-79.0372467
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1475,35.86380005,-79.03704834
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1475,35.86413956,-79.03701782
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1475,35.86486816,-79.03690338
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1475,35.86552048,-79.03681183
4/29/2017,2017-04-29 22:28:50+0000,ABD3BD,1450,35.86582947,-79.03678894
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.8669281,-79.03530121
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.86748123,-79.03524017
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.86827087,-79.0351181
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.86896133,-79.03500366
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.86962128,-79.03488159
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.87031174,-79.03476715
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.87099838,-79.03466797
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.8719902,-79.03453064
4/29/2017,2017-04-29 22:28:50+0000,ABD774,1325,35.87265015,-79.03443909
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1450,35.86656189,-79.03666687
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1450,35.86724854,-79.03662109
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1450,35.86766052,-79.03656006
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1450,35.86835098,-79.03645325
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1450,35.86875916,-79.03639221
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1450,35.86949158,-79.03627014
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1425,35.87054062,-79.03616333
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1425,35.87108994,-79.03610229
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1425,35.8717804,-79.03598785
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1425,35.87250137,-79.03588104
4/29/2017,2017-04-29 22:29:00+0000,ABD3BD,1400,35.87282944,-79.03582001
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87305832,-79.03436279
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87374878,-79.03427124
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87453079,-79.0341568
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87519836,-79.03401184
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87594986,-79.03386688
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87662888,-79.03376007
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87736893,-79.033638
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87771988,-79.03359985
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87845993,-79.03347015
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.87915039,-79.03330231
4/29/2017,2017-04-29 22:29:00+0000,ABD774,1325,35.8794899,-79.0332489
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1400,35.87324905,-79.03575897
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1400,35.87456894,-79.03559113
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1375,35.87530899,-79.03546906
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1375,35.87594986,-79.03540802
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1375,35.87659836,-79.03529358
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1375,35.87696838,-79.03524017
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1350,35.87768936,-79.03513336
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1350,35.87860107,-79.03495789
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1350,35.87916183,-79.03482819
4/29/2017,2017-04-29 22:29:10+0000,ABD3BD,1325,35.87947083,-79.03479004
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1325,35.87979126,-79.03318024
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1325,35.88050842,-79.03307343
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1325,35.88121033,-79.03295898
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1325,35.88198853,-79.03283691
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1300,35.88235092,-79.0327301
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1300,35.88331985,-79.032547
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1300,35.88364029,-79.03250122
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1275,35.88470078,-79.03231049
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1275,35.88512039,-79.03225708
4/29/2017,2017-04-29 22:29:10+0000,ABD774,1250,35.88605881,-79.03209686
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1325,35.87984085,-79.034729
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1325,35.88037109,-79.03459167
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1325,35.88106918,-79.03443909
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1325,35.88162994,-79.03436279
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1325,35.88214111,-79.03424072
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1300,35.88270187,-79.03412628
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1300,35.88320923,-79.03401184
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1300,35.88381958,-79.03386688
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1300,35.88441849,-79.03372192
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1275,35.88505936,-79.03357697
4/29/2017,2017-04-29 22:29:20+0000,ABD3BD,1275,35.88534927,-79.03353882
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1250,35.88637924,-79.03204346
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1250,35.88711929,-79.03186798
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1250,35.88803101,-79.03175354
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1250,35.88867188,-79.0316391
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1225,35.8890419,-79.03157806
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1225,35.88972855,-79.03150177
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1200,35.89028931,-79.03144073
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1200,35.89096069,-79.03134918
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1200,35.89136124,-79.03131866
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1200,35.89196014,-79.03131866
4/29/2017,2017-04-29 22:29:20+0000,ABD774,1200,35.8925705,-79.03131866
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1275,35.88554001,-79.03347778
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1275,35.88610077,-79.03337097
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1275,35.88660812,-79.03324127
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1275,35.88721085,-79.03307343
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1250,35.88772964,-79.03295898
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1250,35.88848877,-79.03278351
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1250,35.88875961,-79.0327301
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1250,35.88927078,-79.032547
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1250,35.88986969,-79.03243256
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1225,35.89043045,-79.03225708
4/29/2017,2017-04-29 22:29:30+0000,ABD3BD,1225,35.89064026,-79.0322113
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1175,35.89287949,-79.03130341
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1175,35.89347839,-79.03130341
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1175,35.89397812,-79.03134918
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1175,35.89434052,-79.0313797
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1150,35.89522171,-79.03144073
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1150,35.89582825,-79.03150177
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1150,35.89635849,-79.03157806
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1125,35.89680099,-79.03166962
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1125,35.89736938,-79.03175354
4/29/2017,2017-04-29 22:29:30+0000,ABD774,1125,35.89786911,-79.03186798
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1225,35.8909111,-79.03215027
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1225,35.8911705,-79.0320816
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1225,35.89191818,-79.03185272
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1225,35.89237976,-79.03166962
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1225,35.89292908,-79.03151703
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1200,35.8934288,-79.03134918
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1200,35.89387131,-79.03125763
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1200,35.89434052,-79.03114319
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1200,35.89503098,-79.03102875
4/29/2017,2017-04-29 22:29:40+0000,ABD3BD,1175,35.89550018,-79.03090668
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1125,35.89847946,-79.03202057
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1100,35.89894104,-79.03214264
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1100,35.89942932,-79.03233337
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1100,35.89997101,-79.032547
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1075,35.90042877,-79.03278351
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1075,35.90071106,-79.03289795
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1075,35.90130997,-79.03324127
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1075,35.90166855,-79.03347015
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1075,35.90211105,-79.03382874
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1075,35.90250015,-79.03421021
4/29/2017,2017-04-29 22:29:40+0000,ABD774,1050,35.90267181,-79.03436279
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1175,35.89577103,-79.03089905
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1175,35.89645004,-79.03083801
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1175,35.89712906,-79.03079224
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1150,35.89759827,-79.03077698
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1150,35.89805985,-79.03085327
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1150,35.89847946,-79.03085327
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1125,35.8989296,-79.03095245
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1125,35.8993187,-79.03102875
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1125,35.89955139,-79.03108978
4/29/2017,2017-04-29 22:29:50+0000,ABD3BD,1100,35.89997864,-79.03124237
4/29/2017,2017-04-29 22:29:50+0000,ABD774,1050,35.90280914,-79.03447723
4/29/2017,2017-04-29 22:29:50+0000,ABD774,1025,35.90314102,-79.03489685
4/29/2017,2017-04-29 22:29:50+0000,ABD774,1025,35.90341187,-79.03529358
4/29/2017,2017-04-29 22:29:50+0000,ABD774,1000,35.90369034,-79.03569794
4/29/2017,2017-04-29 22:29:50+0000,ABD774,1000,35.90396881,-79.03623199
4/29/2017,2017-04-29 22:29:50+0000,ABD774,1000,35.90414047,-79.03662109
4/29/2017,2017-04-29 22:29:50+0000,ABD774,1000,35.90438843,-79.03716278
4/29/2017,2017-04-29 22:29:50+0000,ABD774,975,35.90446091,-79.03742218
4/29/2017,2017-04-29 22:29:50+0000,ABD774,975,35.90462112,-79.03797913
4/29/2017,2017-04-29 22:29:50+0000,ABD774,975,35.90472031,-79.03822327
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,850,35.90446091,-79.03890991
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,850,35.90444183,-79.03909302
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,850,35.90444183,-79.03914642
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,825,35.90441895,-79.03936005
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,825,35.90436935,-79.03958893
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,825,35.90436935,-79.03964996
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,800,35.90433884,-79.03990936
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,800,35.90433121,-79.04016113
4/29/2017,2017-04-29 22:30:30+0000,ABD3BD,800,35.90433884,-79.04032135
4/29/2017,2017-04-29 22:30:30+0000,ABD774,725,35.90486145,-79.04551697
4/29/2017,2017-04-29 22:30:30+0000,ABD774,725,35.90483093,-79.04566193
4/29/2017,2017-04-29 22:30:30+0000,ABD774,700,35.90483093,-79.04582977
4/29/2017,2017-04-29 22:30:30+0000,ABD774,700,35.90481186,-79.04592896
4/29/2017,2017-04-29 22:30:30+0000,ABD774,700,35.90481186,-79.0460968
4/29/2017,2017-04-29 22:30:30+0000,ABD774,700,35.90478897,-79.0461731
4/29/2017,2017-04-29 22:30:40+0000,ABD3BD,800,35.90430069,-79.0404892
4/29/2017,2017-04-29 22:30:40+0000,ABD3BD,775,35.90428162,-79.0411377
4/29/2017,2017-04-29 22:30:40+0000,ABD3BD,750,35.9042511,-79.04142761
4/29/2017,2017-04-29 22:30:40+0000,ABD3BD,750,35.90423965,-79.04160309
4/29/2017,2017-04-29 22:30:40+0000,ABD3BD,750,35.9042511,-79.04165649
4/29/2017,2017-04-29 22:30:40+0000,ABD774,650,35.90472031,-79.04675293
4/29/2017,2017-04-29 22:30:40+0000,ABD774,650,35.90468979,-79.04696655
4/29/2017,2017-04-29 22:30:40+0000,ABD774,650,35.90468979,-79.04702759
4/29/2017,2017-04-29 22:30:40+0000,ABD774,625,35.90472031,-79.04709625
4/29/2017,2017-04-29 22:30:40+0000,ABD774,625,35.90468979,-79.04725647
4/29/2017,2017-04-29 22:30:50+0000,ABD3BD,725,35.90420151,-79.04206848
4/29/2017,2017-04-29 22:30:50+0000,ABD3BD,725,35.90415955,-79.04225159
4/29/2017,2017-04-29 22:30:50+0000,ABD3BD,725,35.90419006,-79.04239655
4/29/2017,2017-04-29 22:30:50+0000,ABD3BD,700,35.90414047,-79.04263306
4/29/2017,2017-04-29 22:30:50+0000,ABD3BD,700,35.90414047,-79.04284668
4/29/2017,2017-04-29 22:30:50+0000,ABD3BD,700,35.90414047,-79.04302979
4/29/2017,2017-04-29 22:30:50+0000,ABD774,600,35.90465164,-79.04766083
4/29/2017,2017-04-29 22:30:50+0000,ABD774,575,35.90465164,-79.0477829
4/29/2017,2017-04-29 22:30:50+0000,ABD774,575,35.90465164,-79.04782867
4/29/2017,2017-04-29 22:30:50+0000,ABD774,550,35.90467072,-79.04792023
4/29/2017,2017-04-29 22:31:00+0000,ABD3BD,675,35.90414047,-79.04325104
4/29/2017,2017-04-29 22:31:00+0000,ABD3BD,675,35.90415955,-79.04335785
4/29/2017,2017-04-29 22:31:00+0000,ABD3BD,675,35.90414047,-79.04342651
4/29/2017,2017-04-29 22:31:00+0000,ABD3BD,650,35.90415955,-79.0437088
4/29/2017,2017-04-29 22:31:00+0000,ABD3BD,650,35.90414047,-79.04383087
4/29/2017,2017-04-29 22:31:00+0000,ABD3BD,650,35.90414047,-79.04399872
4/29/2017,2017-04-29 22:31:00+0000,ABD3BD,650,35.90414047,-79.04411316
4/29/2017,2017-04-29 22:31:00+0000,ABD3BD,650,35.90415955,-79.0442276
4/29/2017,2017-04-29 22:31:00+0000,ABD774,550,35.90462112,-79.04833221
4/29/2017,2017-04-29 22:31:00+0000,ABD774,525,35.90462112,-79.04833221
4/29/2017,2017-04-29 22:31:00+0000,ABD774,525,35.90459824,-79.04840088
4/29/2017,2017-04-29 22:31:00+0000,ABD774,525,35.90459824,-79.04846191
4/29/2017,2017-04-29 22:31:00+0000,ABD774,500,35.90459824,-79.04852295
4/29/2017,2017-04-29 22:31:10+0000,ABD3BD,625,35.90415955,-79.04459381
4/29/2017,2017-04-29 22:31:10+0000,ABD3BD,625,35.90414047,-79.04463196
4/29/2017,2017-04-29 22:31:10+0000,ABD774,500,35.90457916,-79.04862213
4/29/2017,2017-04-29 22:31:10+0000,ABD774,500,35.90457916,-79.04872894
4/29/2017,2017-04-29 22:31:10+0000,ABD774,500,35.90457916,-79.04878998
4/29/2017,2017-04-29 22:31:10+0000,ABD774,500,35.90456009,-79.04885864
4/29/2017,2017-04-29 22:31:20+0000,ABD3BD,575,35.90420151,-79.04540253
4/29/2017,2017-04-29 22:31:20+0000,ABD3BD,575,35.90420151,-79.04551697
4/29/2017,2017-04-29 22:31:20+0000,ABD3BD,575,35.90419006,-79.04560089
4/29/2017,2017-04-29 22:31:20+0000,ABD3BD,550,35.90420151,-79.04580688
4/29/2017,2017-04-29 22:31:20+0000,ABD3BD,550,35.90419006,-79.04593658
4/29/2017,2017-04-29 22:31:20+0000,ABD3BD,525,35.90423965,-79.0462265
